자치구,2016,2017,2018,2019,2020,2021,2022,2024
강남구,25617,7720,7513,7304,7356,6146,6947,6107
강동구,15098,4261,3919,4014,3788,3458,3711,3350
강북구,12516,3393,3437,3838,2770,2301,2832,2289
강서구,16324,5135,4629,4924,4415,3896,4663,4008
관악구,18804,5525,5026,5328,5261,4444,4879,4485
광진구,17499,4646,3915,4011,3601,3087,3619,2870
구로구,16401,4895,4810,4707,4175,3486,3857,3378
금천구,11268,3265,3293,3105,2598,2439,2577,2017
노원구,14985,4209,4007,4153,3743,3425,3896,3101
도봉구,8226,1999,2249,2110,2179,1860,2141,1741
동대문구,13870,3975,3680,3692,3401,2959,3253,3216
동작구,11170,3330,3100,3400,3200,2631,2735,2454
마포구,17467,5278,5172,4842,3688,3540,4096,3891
서대문구,11888,3113,2802,2943,2533,2278,2374,2054
서초구,15991,4708,4726,5542,4601,3656,4459,3788
성동구,9966,2767,2457,2512,2362,2112,2194,2117
성북구,12504,3434,3042,2877,2567,2411,2749,2184
송파구,20872,5576,5807,5698,5410,4714,5167,5174
양천구,13282,3882,3515,3214,3216,3015,3169,3000
영등포구,20192,5969,5840,5820,5217,4179,4819,4167
용산구,11756,4060,3411,3313,2969,2381,2967,3322
은평구,14677,3883,3590,3880,3390,3244,3487,3217
종로구,14185,4057,3690,3846,3102,2712,3138,2765
중구,14769,4184,4030,4327,3411,2861,3071,2955
중랑구,15587,4571,4288,4268,3726,3210,3599,3169
