이름,도로명주소,Latitude,Longitude,구
신사파출소,서울 강남구 도산대로 143,37.5183334,127.0241702,강남구
개포지구대,서울 강남구 선릉로 35 1층,37.5006784,127.0489432,강남구
대치지구대,서울 강남구 삼성로 203,37.4947493,127.0624809,강남구
논현1파출소,서울 강남구 학동로 169,37.5138791,127.0293066,강남구
압구정파출소,서울 강남구 압구정로 311,37.5293416,127.0355918,강남구
도곡역 대치지구대 방향 대여소,서울 강남구 대치동 670,37.4927927,127.0557447,강남구
청담파출소,서울 강남구 학동로95길 19,37.5210873,127.053227,강남구
논현2파출소,서울 강남구 학동로 227,37.5152074,127.0338473,강남구
삼성1파출소,서울 강남구 영동대로112길 4,37.5148489,127.0605684,강남구
일원지구대,서울 강남구 영동대로3길 27,37.50727,127.0639018,강남구
역삼지구대,서울 강남구 언주로108길 20,37.5083524,127.0409897,강남구
압구정파출소 앞 대여소,서울 강남구 압구정로 311,37.5293416,127.0355918,강남구
수서파출소,서울 강남구 밤고개로1길 48,37.4891379,127.1047973,강남구
도곡지구대,서울 강남구 언주로 426,37.5055798,127.0414738,강남구
대왕파출소,서울 강남구 헌릉로 623,37.4651386,127.107375,강남구
삼성2파출소,서울 강남구 선릉로 626,37.5123831,127.0433888,강남구
성내지구대,서울 강동구 성내로 57 1층,37.5286822,127.1267357,강동구
명일파출소 공영주차장,서울 강동구 명일동 47-9,37.5536013,127.1558989,강동구
강일파출소,서울 강동구 아리수로91길 20,37.5648437,127.1732748,강동구
둔촌파출소,서울 강동구 양재대로 1340,37.5408397,127.1405618,강동구
명일파출소 개방화장실,서울 강동구 동남로 895,37.5536205,127.1560818,강동구
명일파출소 대여소,서울 강동구 명일동 47-20,37.5535784,127.1562073,강동구
천호1동주민센터,서울 강동구 구천면로42길 59,37.54505,127.1368011,강동구
상일파출소 옆 대여소,서울 강동구 상일동 519-3,37.5567754,127.168045,강동구
상일파출소,서울 강동구 고덕로80길 7,37.5561836,127.1658284,강동구
둔촌파출소 개방화장실,서울 강동구 진황도로 239,37.5253425,127.1456295,강동구
강일지구대 개방화장실,서울 강동구 아리수로91길 20,37.5648437,127.1732748,강동구
명일파출소,서울 강동구 동남로 895,37.5536205,127.1560818,강동구
암사지구대,서울 강동구 고덕로 137,37.5549715,127.1408199,강동구
길동지구대,서울 강동구 진황도로 239,37.5253425,127.1456295,강동구
천호지구대 개방화장실,서울 강동구 구천면로 141,37.5426262999999,127.1206616,강동구
천호지구대,서울 강동구 구천면로 141,37.5426262999999,127.1206616,강동구
고덕파출소,서울 강동구 고덕로61길 61,37.5573421,127.1517305,강동구
암사지구대 개방화장실,서울 강동구 고덕로 137,37.5549715,127.1408199,강동구
번3파출소,서울 강북구 월계로 227,37.6236112,127.0481447,강북구
삼양파출소,서울 강북구 삼양로 239-1,37.6248025,127.0181839,강북구
수유3파출소,서울 강북구 한천로150길 76,37.6443456,127.026571,강북구
번동파출소,서울 강북구 한천로 969,37.63599,127.0326008,강북구
문화파출소 강북,서울 강북구 삼양로 457,37.6441756,127.0157862,강북구
인수파출소,서울 강북구 인수봉로 227,37.6394394,127.0123991,강북구
번3파출소 개방화장실,서울 강북구 월계로 227,37.6236112,127.0481447,강북구
수유1파출소 개방화장실,서울 강북구 삼양로 305,37.6306502,127.0175895,강북구
미아지구대,서울 강북구 도봉로 127,37.6201611,127.0282954,강북구
수유2파출소 개방화장실,서울 강북구 삼각산로 115,37.6409113,127.0171016,강북구
인수파출소 개방화장실,서울 강북구 인수봉로 227,37.6394394,127.0123991,강북구
솔샘지구대,서울 강북구 오현로 4,37.6163126,127.0303989,강북구
솔샘지구대 개방화장실,서울 강북구 오현로 4,37.6163126,127.0303989,강북구
번동파출소 개방화장실,서울 강북구 한천로 969,37.63599,127.0326008,강북구
미아지구대 개방화장실,서울 강북구 도봉로 127,37.6201611,127.0282954,강북구
수유1파출소,서울 강북구 삼양로 305,37.6306502,127.0175895,강북구
삼양파출소 개방화장실,서울 강북구 삼양로 239-1,37.6248025,127.0181839,강북구
수유3파출소 개방화장실,서울 강북구 한천로150길 76,37.6443456,127.026571,강북구
수유2파출소,서울 강북구 삼각산로 115,37.6409113,127.0171016,강북구
수유6치안센터,서울 강북구 삼양로 457,37.6441756,127.0157862,강북구
한국방범기동순찰대,서울 강북구 인수봉로23길 57,37.6372691,126.9969894,강북구
송중동33통자율방범초소,서울 강북구 미아동 산 25-67,37.6217879,127.0335887,강북구
가양지구대,서울 강서구 화곡로65길 63,37.5592835,126.85012,강서구
발산파출소 개방화장실,서울 강서구 수명로2길 46,37.5493916,126.8260837,강서구
염창파출소 개방화장실,서울 강서구 염창동 272-1,37.5518991,126.8674085,강서구
까치산지구대,서울 강서구 강서로7길 39,37.5293298,126.8455742,강서구
방화3파출소 개방화장실,서울 강서구 금낭화로26길 16,37.5798086,126.8146637,강서구
곰달래지구대 개방화장실,서울 강서구 곰달래로59길 12,37.5328952,126.8631355,강서구
곰달래지구대,서울 강서구 곰달래로59길 12,37.5328952,126.8631355,강서구
염창지구대,서울 강서구 양천로67길 101,37.5558694,126.8697587,강서구
등촌2파출소,서울 강서구 등촌로 167,37.5447718,126.8619202,강서구
공항지구대,서울 강서구 방화동로 5,37.5623207,126.8082914,강서구
화곡지구대 개방화장실,서울 강서구 화곡동 980-15,37.5516479,126.8499718,강서구
가양지구대 개방화장실,서울 강서구 화곡로65길 63,37.5592835,126.85012,강서구
등촌2파출소 대여소,서울 강서구 등촌동 608-6,37.5447637,126.8620722,강서구
까치산지구대 개방화장실,서울 강서구 강서로7길 35,37.5293573999999,126.8458153,강서구
방화3파출소,서울 강서구 금낭화로26길 16,37.5798086,126.8146637,강서구
공항지구대 개방화장실,서울 강서구 방화동로 5,37.5623207,126.8082914,강서구
발산지구대,서울 강서구 수명로2길 46,37.5493916,126.8260837,강서구
화곡지구대,서울 강서구 화곡로 308,37.5512778,126.8500113,강서구
마곡지구대,서울 강서구 마곡중앙5로 32,37.5670522,126.8232263,강서구
화곡3파출소 개방화장실,서울 강서구 화곡로15길 23,37.5410362,126.8341951,강서구
화곡3파출소,서울 강서구 화곡로15길 23,37.5410362,126.8341951,강서구
남현파출소,서울 관악구 남현1가길 29,37.4745785,126.9779107,관악구
서원치안센터,서울 관악구 신원로 36,37.4818807,126.9292756,관악구
신림지구대,서울 관악구 남부순환로188길 12,37.4840073,126.9333341,관악구
삼성동자율방범초소,서울 관악구 신림동 808-653,37.4714389,126.9314306,관악구
서울관악경찰서 신림지구대 서원동자율방범대,서울 관악구 신림동 808-408,37.4779665,126.9329557,관악구
미성파출소,서울 관악구 난곡로64가길 31,37.4802834,126.9155529,관악구
난우파출소,서울 관악구 난곡로 64,37.4611279,126.919253,관악구
낙성대지구대,서울 관악구 봉천로 540,37.4783559,126.9576109,관악구
구암지구대,서울 관악구 은천로 93,37.4892875,126.9447672,관악구
관악산지구대,서울 관악구 신림로 178,37.4738946,126.9353295,관악구
신사지구대,서울 관악구 신사로 106,37.4873262,126.914224,관악구
당곡지구대,서울 관악구 봉천로 269 1층,37.4882807,126.9313947,관악구
광나루지구대,서울 광진구 아차산로 567,37.5444558,127.1033877,광진구
중곡1파출소,서울 광진구 능동로 385,37.563723,127.0827863,광진구
구의파출소,서울 광진구 광나루로43길 26,37.5458868,127.0916497,광진구
자양파출소,서울 광진구 뚝섬로36길 9,37.5338683,127.0716102,광진구
화양지구대,서울 광진구 능동로17길 39,37.5465432,127.0713406,광진구
중곡3파출소,서울 광진구 동일로76가길 28,37.5688192,127.0801404,광진구
자양1파출소,서울 광진구 자양번영로 80,37.5366309,127.076921,광진구
자양4파출소,서울 광진구 뚝섬로22가길 43,37.5351842,127.0636484,광진구
중곡4파출소,서울 광진구 용마산로24길 7,37.5653353,127.087218,광진구
중곡2파출소,서울 광진구 능동로 346,37.5602505,127.0814843,광진구
구로소방파출소앞교차로,서울 구로구 구로동,37.4942566,126.8846869,구로구
구로신구로지구대 전기차충전소,서울 구로구 새말로 26 신구로지구대,37.5000414,126.8893689,구로구
구일지구대 개방화장실,서울 구로구 도림로 63,37.4892343,126.8906919,구로구
천왕파출소 개방화장실,서울 구로구 오리로 1102-8,37.4834277,126.84181,구로구
신도림치안센터,서울 구로구 경인로59길 67,37.5076278,126.8808675,구로구
고척지구대,서울 구로구 중앙로15길 30,37.5066067,126.8582603,구로구
개봉지구대,서울 구로구 개봉로18길 5,37.4918286,126.8564568,구로구
구일지구대,서울 구로구 도림로 63,37.4892343,126.8906919,구로구
구로3파출소,서울 구로구 디지털로31길 86,37.4877322,126.8918993,구로구
개봉지구대 개방화장실,서울 구로구 개봉로18길 5,37.4918286,126.8564568,구로구
고척지구대 개방화장실,서울 구로구 중앙로15길 30,37.5066067,126.8582603,구로구
신구로지구대 개방화장실,서울 구로구 새말로 26,37.5022496,126.8838927,구로구
오류지구대 개방화장실,서울 구로구 고척로1길 34,37.4948519,126.8388705,구로구
구로1동파출소앞교차로,서울 구로구 구로동,37.4942566,126.8846869,구로구
천왕파출소,서울 구로구 오리로 1102-8,37.4834277,126.84181,구로구
오류지구대,서울 구로구 고척로1길 34,37.4948519,126.8388705,구로구
개봉지구대 개봉치안센터 대여소,서울 구로구 경인로 301,37.4979977,126.8543681,구로구
가리봉파출소,서울 구로구 남부순환로 1275,37.479198,126.8926591,구로구
고척2파출소앞교차로,서울 구로구 고척동,37.5031884,126.858851,구로구
가리봉파출소 개방화장실,서울 구로구 남부순환로 1275,37.479198,126.8926591,구로구
구로3파출소 개방화장실,서울 구로구 디지털로31길 86,37.4877322,126.8918993,구로구
신구로지구대,서울 구로구 새말로 26,37.5022496,126.8838927,구로구
독산파출소,서울 금천구 벚꽃로10길 89,37.4646641,126.8948276,금천구
금천파출소,서울 금천구 시흥대로57길 45,37.4542242,126.8998381,금천구
백산지구대,서울 금천구 탑골로2길 37,37.4510405,126.9125537,금천구
문성지구대,서울 금천구 독산로76길 20,37.4695308,126.9034406,금천구
백산지구대 개방화장실,서울 금천구 독산로50길 105,37.4623263,126.910171,금천구
가산파출소내 개방화장실,서울 금천구 벚꽃로56길 174,37.479919,126.8880499,금천구
가산파출소,서울 금천구 벚꽃로56길 174,37.479919,126.8880499,금천구
당고개파출소 개방화장실,서울 노원구 수락산로2길 77,37.6668756,127.0756417,노원구
노원경찰서 월계지구대 개방화장실,서울 노원구 월계로55길 58,37.6336663,127.0592758,노원구
마들지구대,서울 노원구 한글비석로 489,37.6645815,127.0635837,노원구
상계1파출소,서울 노원구 동일로 1693,37.6796671,127.0550431,노원구
노원역지구대,서울 노원구 노원로 431,37.6550066,127.0669434,노원구
불암지구대,서울 노원구 한글비석로 277,37.6524287,127.0773287,노원구
노원역지구대 개방화장실,서울 노원구 노원로 431,37.6550066,127.0669434,노원구
노원경찰서 상계1파출소 개방화장실,서울 노원구 동일로 1693,37.6796671,127.0550431,노원구
노원경찰서 불암지구대 개방화장실,서울 노원구 한글비석로 277,37.6524287,127.0773287,노원구
월계지구대,서울 노원구 월계로55길 58,37.6336663,127.0592758,노원구
노원경찰서 당현지구대 개방화장실,서울 노원구 노원로17길 64,37.6420263,127.0683655,노원구
화랑지구대,서울 노원구 동일로 1034,37.6225423,127.0745497,노원구
노원경찰서 마들지구대 개방화장실,서울 노원구 한글비석로 489,37.6645815,127.0635837,노원구
당현지구대,서울 노원구 노원로17길 64,37.6420263,127.0683655,노원구
당고개파출소,서울 노원구 수락산로2길 77,37.6668756,127.0756417,노원구
노원경찰서 화랑지구대 개방화장실,서울 노원구 동일로 1034,37.6225423,127.0745497,노원구
쌍문파출소,서울 도봉구 방학로3길 132,37.6575676,127.0380293,도봉구
숭미파출소 사거리 대여소,서울 도봉구 쌍문동 342-4,37.6480381999999,127.0264036,도봉구
숭미파출소사거리,서울 도봉구 쌍문동,37.6533557,127.0271003,도봉구
신창파출소,서울 도봉구 도봉로104길 49-5,37.6435217999999,127.0345748,도봉구
쌍문1동 자율방범대 방범초소,서울 도봉구 쌍문동 434-8,37.6498163,127.0184677,도봉구
창동지구대,서울 도봉구 노해로 392,37.6522878,127.0517221,도봉구
쌍문3치안센터교차로,서울 도봉구 쌍문동,37.6533557,127.0271003,도봉구
도봉1파출소,서울 도봉구 도봉로169나길 4,37.6770927,127.0432257,도봉구
도봉2파출소,서울 도봉구 도봉로180나길 33,37.6839868,127.0492833,도봉구
방학파출소,서울 도봉구 도봉로145길 45,37.6644779,127.0399913,도봉구
신방학파출소,서울 도봉구 방학동 498-12,37.6585014,127.0271436,도봉구
숭미파출소,서울 도봉구 노해로 139,37.6474784,127.0256128,도봉구
전농2파출소,서울 동대문구 전농로38다길 21,37.5863258,127.0542318,동대문구
전농1파출소,서울 동대문구 서울시립대로 56,37.5761361,127.0479386,동대문구
장안2파출소,서울 동대문구 답십리로69길 100,37.5767834,127.0743654,동대문구
장안1동자율방범기동순찰대 장안1파출소,서울 동대문구 한천로18길 52,37.5678069,127.0665062,동대문구
청량리파출소,서울 동대문구 약령시로21길 15,37.5840966,127.0452633,동대문구
이문파출소교차로,서울 동대문구 이문동,37.5994604,127.0632505,동대문구
답십리지구대,서울 동대문구 사가정로2길 9,37.5712809,127.0511477,동대문구
이문지구대,서울 동대문구 한천로 402,37.5964917,127.0681261,동대문구
장안1파출소,서울 동대문구 한천로20길 9,37.5696324,127.0649855,동대문구
제기파출소,서울 동대문구 약령시로17길 59-11,37.5855849,127.0420335,동대문구
회기파출소,서울 동대문구 회기로18길 2,37.5910751,127.0518528,동대문구
용신지구대,서울 동대문구 청계천로 549,37.5728426,127.0372307,동대문구
휘경파출소,서울 동대문구 한천로 266,37.5846694,127.0680102,동대문구
신대방지구대,서울 동작구 신대방1다길 24,37.4866619,126.9059134,동작구
서울동작경찰서 남성지구대,서울 동작구 동작대로43길 22,37.4969264,126.9816716,동작구
흑석지구대 구.노들지구대 개방화장실,서울 동작구 노량진로 248,37.5123933,126.953643,동작구
노량진지구대,서울 동작구 등용로14길 40,37.5117274,126.9335439,동작구
상도지구대 개방화장실,서울 동작구 장승배기로 73,37.5041213,126.9390719,동작구
상도지구대,서울 동작구 등용로 24,37.5064892,126.9358441,동작구
흑석지구대,서울 동작구 흑석로13길 13,37.509369,126.9601429,동작구
사당지구대,서울 동작구 사당로28길 44,37.481604,126.9794826,동작구
사당지구대 개방화장실,서울 동작구 사당로28길 44,37.481604,126.9794826,동작구
대방파출소,서울 동작구 여의대방로 130,37.498567,126.9206022,동작구
용강지구대,서울 마포구 토정로31길 35,37.5425671,126.9430791,마포구
홍익지구대,서울 마포구 양화로11길 63,37.5518627,126.9134473,마포구
연남파출소,서울 마포구 연남로 4,37.5603349,126.9237597,마포구
망원파출소,서울 마포구 망원로2길 63,37.5543305,126.9027303,마포구
서강지구대,서울 마포구 독막로22길 8,37.5473414,126.9292999,마포구
망원2치안센터,서울 마포구 월드컵로31길 18,37.5616173,126.9037373,마포구
노고산치안센터,서울 마포구 신촌로18길 26,37.554495,126.9346984,마포구
월드컵지구대,서울 마포구 월드컵북로30길 24,37.5687535,126.9090424,마포구
상암파출소,서울 마포구 매봉산로 76,37.5782477,126.8938555,마포구
공덕지구대,서울 마포구 마포대로 195-1,37.5517993,126.9540594,마포구
남가좌파출소 개방화장실,서울 서대문구 가재울로4길 51,37.5760219,126.9240678,서대문구
북아현치안센터,서울 서대문구 북아현로 59-1,37.562451,126.9553761,서대문구
홍제파출소,서울 서대문구 통일로 441-1,37.5881612,126.9445399,서대문구
홍은파출소 개방화장실,서울 서대문구 세검정로1길 112,37.5952417,126.946418,서대문구
충정로지구대,서울 서대문구 독립문로 25-1,37.5698922,126.9611209,서대문구
남가좌파출소,서울 서대문구 가재울로4길 51,37.5760219,126.9240678,서대문구
홍은2파출소 개방화장실,서울 서대문구 연희로 298,37.5836756,126.9361657,서대문구
연희파출소,서울 서대문구 연희로25길 73,37.5703278,126.9329029,서대문구
홍은2파출소,서울 서대문구 연희로 298,37.5836756,126.9361657,서대문구
북가좌파출소,서울 서대문구 응암로1길 13,37.5814053,126.9105968,서대문구
홍은파출소,서울 서대문구 세검정로1길 112,37.5952417,126.946418,서대문구
홍은2파출소 옆 대여소,서울 서대문구 홍은동 424-1,37.5834134,126.9363026,서대문구
홍제파출소 개방화장실,서울 서대문구 통일로 441-1,37.5881612,126.9445399,서대문구
북가좌파출소 개방화장실,서울 서대문구 응암로1길 13,37.5814053,126.9105968,서대문구
신촌지구대 개방화장실,서울 서대문구 신촌역로 22,37.5585748,126.9429921,서대문구
신촌지구대,서울 서대문구 신촌역로 22,37.5585748,126.9429921,서대문구
