이름,도로명주소,Latitude,Longitude,구
연희파출소 개방화장실,서울 서대문구 연희로25길 73,37.5703278,126.9329029,서대문구
충정로지구대 개방화장실,서울 서대문구 독립문로 25-1,37.5698922,126.9611209,서대문구
양재파출소,서울 서초구 남부순환로356길 9,37.4845428,127.0378441,서초구
서래파출소,서울 서초구 신반포로16길 15-14,37.5015562,126.9980944,서초구
서초파출소,서울 서초구 효령로 297,37.4852897,127.0167473,서초구
서초3파출소,서울 서초구 반포대로30길 40,37.4919865,127.0107859,서초구
이수파출소,서울 서초구 동광로19길 38,37.4941411,126.9888281,서초구
서초2파출소,서울 서초구 서운로 38,37.4875131,127.0289593,서초구
우면파출소,서울 서초구 양재대로2길 106,37.4561028,127.0160228,서초구
남태령지구대,서울 서초구 방배동 442-4,37.4795145,126.982147,서초구
방배1파출소,서울 서초구 효령로31길 64,37.4839725,126.9953204,서초구
내곡파출소,서울 서초구 헌릉로 226,37.454992,127.0648545,서초구
내곡파출소 뒤 정자 대여소,서울 서초구 내곡동 379-1,37.4545962,127.0646281,서초구
반포지구대,서울 서초구 반포동 19-13,37.5058965,127.0050939,서초구
우면치안센터,서울 서초구 바우뫼로 45,37.471845,127.0271792,서초구
응봉파출소,서울 성동구 독서당로 373,37.5498003,127.0300215,성동구
옥수파출소,서울 성동구 독서당로 211 래미안옥수리버젠 상가 내,37.544245,127.0153288,성동구
왕십리도선동자율방범대 왕십리파출소,서울 성동구 무학로 50,37.5687032,127.0316644,성동구
왕십리파출소,서울 성동구 마장로 205,37.5666533,127.0326493,성동구
한양지구대 개방화장실,서울 성동구 사근동길 5,37.5603055,127.041766,성동구
서울숲지구대,서울 성동구 성덕정길 77-2,37.5380443,127.0522756,성동구
성수지구대 개방화장실,서울 성동구 광나루로2길 35,37.5482165,127.055232,성동구
용답파출소,서울 성동구 용답중앙길 49,37.5647745,127.0517491,성동구
용답파출소 개방화장실,서울 성동구 용답중앙길 49,37.5647745,127.0517491,성동구
성수지구대,서울 성동구 광나루로2길 35,37.5482165,127.055232,성동구
행당파출소,서울 성동구 행당로 89,37.5574251,127.0288558,성동구
서울숲지구대 개방화장실,서울 성동구 성덕정길 77-2,37.5380443,127.0522756,성동구
성수지구대,서울 성동구 왕십리로5길 3,37.5463347,127.0443951,성동구
메가MGC커피 성수지구대점,서울 성동구 성수일로12길 26 서울숲 코리아IT센터 1층 102호,37.5478807,127.0538309,성동구
금호파출소,서울 성동구 금호로11길 2-1,37.5547323,127.0196132,성동구
한양지구대,서울 성동구 사근동길 5,37.5603055,127.041766,성동구
길음지구대,서울 성북구 삼양로13길 51,37.6106292,127.0192457,성북구
안암지구대,서울 성북구 지봉로21길 45,37.5866821,127.0166001,성북구
석관파출소,서울 성북구 화랑로32가길 20,37.6089689999999,127.0552581,성북구
장위지구대,서울 성북구 장월로 174,37.6135967,127.0496903,성북구
월곡지구대,서울 성북구 종암로32길 5,37.6043982,127.0324129,성북구
정릉파출소,서울 성북구 솔샘로 111,37.6160838,127.0086109,성북구
정릉2파출소,서울 성북구 정릉로26길 6,37.6045642,127.0107262,성북구
돈암지구대,서울 성북구 아리랑로5길 54,37.5972819,127.0123966,성북구
성북파출소,서울 성북구 성북로 94,37.5932565,126.9985473,성북구
무더위쉼터 석관지구대,서울 성북구 화랑로32가길 20,37.6089689999999,127.0552581,성북구
메가MGC커피 석관지구대사거리점,서울 성북구 돌곶이로22길 79 1층,37.6110644,127.0621566,성북구
석관지구대교차로,서울 성북구 석관동,37.6082694,127.0614872,성북구
종암파출소,서울 성북구 종암로23길 52,37.6000864,127.0312535,성북구
가락지구대 개방화장실,서울 송파구 중대로 179,37.4979534,127.124438,송파구
가락2치안센터,서울 송파구 오금로46길 55,37.4932304,127.1323757,송파구
마천파출소,서울 송파구 마천로41길 8,37.4969882,127.1482966,송파구
오금파출소,서울 송파구 마천로8길 17,37.5068859,127.1280993,송파구
송파위례파출소,서울 송파구 위례순환로 369,37.4778753,127.1458547,송파구
잠실지구대,서울 송파구 올림픽로 101,37.5120841,127.0821495,송파구
문정지구대 개방화장실,서울 송파구 충민로2길 18,37.4782023,127.1269954,송파구
방이지구대 개방화장실,서울 송파구 양재대로71길 5-6,37.5102514,127.1257318,송파구
풍납파출소 개방화장실,서울 송파구 풍성로 42,37.5341551,127.1170847,송파구
가락지구대,서울 송파구 중대로 179,37.4979534,127.124438,송파구
거여파출소,서울 송파구 위례서로 258,37.4877357,127.1424172,송파구
마천파출소 개방화장실,서울 송파구 마천로41길 8,37.4969882,127.1482966,송파구
삼전지구대,서울 송파구 백제고분로 238,37.5027107,127.0927721,송파구
신천파출소,서울 송파구 올림픽로35길 12,37.5201652,127.1123922,송파구
방이지구대,서울 송파구 양재대로71길 5-6,37.5102514,127.1257318,송파구
문정지구대,서울 송파구 충민로2길 18,37.4782023,127.1269954,송파구
풍납파출소,서울 송파구 풍성로 42 1층,37.5341551,127.1170847,송파구
삼전지구대 개방화장실,서울 송파구 백제고분로 238,37.5027107,127.0927721,송파구
잠실지구대 개방화장실,서울 송파구 올림픽로 101,37.5120841,127.0821495,송파구
신정1지구대,서울 양천구 중앙로32길 65,37.5202891,126.8607933,양천구
신월5파출소,서울 양천구 남부순환로31길 37,37.5390442,126.8306805,양천구
신월1파출소,서울 양천구 남부순환로59길 8,37.5320806,126.8322435,양천구
신월2지구대,서울 양천구 지양로 55,37.5197426,126.8349027,양천구
목2지구대,서울 양천구 등촌로 166,37.5445156,126.862375,양천구
신정3파출소,서울 양천구 중앙로 205,37.5149133,126.8550058,양천구
양천경찰서 목1지구대,서울 양천구 목동동로 373,37.5351903,126.8785906,양천구
신정2지구대,서울 양천구 목동로17길 5,37.5244487,126.863509,양천구
중앙지구대,서울 영등포구 영등포로46길 14,37.5180146,126.9075396,영등포구
대림지구대,서울 영등포구 대림로23길 16-1,37.4934202,126.8987265,영등포구
신길지구대,서울 영등포구 노량진로 11,37.5128742,126.9260395,영등포구
문래지구대,서울 영등포구 경인로 759,37.5135703,126.8976399,영등포구
당산지구대,서울 영등포구 당산로 221,37.5336195,126.901288,영등포구
양평파출소,서울 영등포구 선유로 95,37.5227185,126.8897017,영등포구
신풍지구대,서울 영등포구 대방천로 195,37.4991239999999,126.9127739,영등포구
여의도지구대,서울 영등포구 여의공원로 120 1층,37.5260776,126.922483,영등포구
영등포역파출소,서울 영등포구 영신로20길 11,37.5151247,126.9087325,영등포구
대림3파출소,서울 영등포구 가마산로 334,37.4990014,126.8966329,영등포구
이태원파출소,서울 용산구 이태원로 184,37.5342949,126.9944044,용산구
용중지구대용산치안센터 개방화장실,서울 용산구 신흥로 90,37.5459441,126.9854817,용산구
원효지구대,서울 용산구 백범로 329 1층,37.5386609,126.9655062,용산구
용중지구대,서울 용산구 후암로16나길 17,37.5491293,126.9784743,용산구
용산역파출소 개방화장실,서울 용산구 한강대로 198-2,37.5361157,126.9747139,용산구
이태원지구대 개방화장실,서울 용산구 이태원로 184,37.5342949,126.9944044,용산구
한강로지구대,서울 용산구 서빙고로 67 파크타워 1층,37.5242741,126.9706849,용산구
보광파출소,서울 용산구 보광로 25-1,37.5268368,127.0001932,용산구
보광파출소 개방화장실,서울 용산구 보광로 27,37.5267898,127.0001525,용산구
한남파출소,서울 용산구 대사관로34길 53,37.5311996999999,127.0062523,용산구
원효지구대 개방화장실,서울 용산구 백범로 329,37.5386609,126.9655062,용산구
용중지구대 개방화장실,서울 용산구 후암로16나길 17,37.5491293,126.9784743,용산구
삼각지파출소,서울 용산구 한강대로 198-2,37.5361157,126.9747139,용산구
연신내지구대 개방화장실,서울 은평구 갈현동 436-51,37.6239614,126.9164405,은평구
응암3파출소,서울 은평구 응암로 208,37.5905279,126.9175364,은평구
대조파출소,서울 은평구 진흥로13길 3-33,37.609036,126.9257953,은평구
응암3파출소 개방화장실,서울 은평구 응암로 208,37.5905279,126.9175364,은평구
녹번파출소,서울 은평구 진흥로 200,37.6081391,126.9323304,은평구
역촌파출소,서울 은평구 연서로 61,37.6044279,126.9151883,은평구
진관파출소,서울 은평구 진관3로 38,37.6367356,126.9183299,은평구
역촌파출소 대여소,서울 은평구 역촌동 62-21,37.6046529,126.9152797,은평구
투루카 진관파출소 앞,서울 은평구 진관3로 37,37.638198,126.919223,은평구
역촌지구대 개방화장실,서울 은평구 연서로 61,37.6044279,126.9151883,은평구
불광지구대 개방화장실,서울 은평구 연서로 290,37.62146,126.9265859,은평구
신사지구대 개방화장실,서울 은평구 은평로 28,37.5978926,126.9109903,은평구
연신내지구대,서울 은평구 갈현로 195,37.6151923,126.9127048,은평구
응암지구대,서울 은평구 은평로 171,37.6015836,126.9264643,은평구
신사지구대,서울 은평구 은평터널로5길 6,37.5918104,126.9053669,은평구
불광지구대,서울 은평구 연서로 290,37.62146,126.9265859,은평구
응암지구대 개방화장실,서울 은평구 은평로 171,37.6015836,126.9264643,은평구
청운파출소,서울 종로구 자하문로 92-1,37.5841381,126.9705976,종로구
혜화파출소 1층 개방화장실,서울 종로구 창경궁로 279,37.5861068,127.0014054,종로구
옥인파출소,서울 종로구 자하문로17길 24,37.5814725,126.9694271,종로구
덕산파출소 1층 개방화장실,서울 종로구 낙산성곽동길 20-1,37.5744182,127.0093553,종로구
청진파출소 1층 개방화장실,서울 종로구 우정국로 45-3,37.5729767,126.9826646,종로구
청진파출소,서울 종로구 우정국로 45-3,37.5729767,126.9826646,종로구
평창파출소 1층 개방화장실,서울 종로구 평창문화로 42,37.6046909,126.9667829,종로구
동묘파출소,서울 종로구 종로58가길 19,37.5726524,127.0170718,종로구
창신파출소,서울 종로구 지봉로13길 20-12,37.5784788,127.0136459,종로구
효제파출소,서울 종로구 종로41나길 24-6,37.5729461,127.0048693,종로구
청운파출소 1층 개방화장실,서울 종로구 자하문로 92-1,37.5841381,126.9705976,종로구
동묘파출소 1층 개방화장실,서울 종로구 종로58가길 19,37.5726524,127.0170718,종로구
종로경찰서 교남파출소 1층 개방화장실,서울 종로구 교북동 127,37.5706105,126.9625038,종로구
대학로파출소 1층 개방화장실,서울 종로구 이화장2길 33,37.5785962,127.0060393,종로구
종로2가지구대,서울 종로구 종로17길 4,37.5705017,126.9889217,종로구
신문로파출소,서울 종로구 경희궁길 6-3,37.570751,126.9722054,종로구
창신파출소 1층 개방화장실,서울 종로구 창신동 23-875,37.5784788,127.0136459,종로구
교남파출소 1층개방화장실,서울 종로구 송월길 154,37.5719124,126.9619593,종로구
삼청파출소,서울 종로구 삼청로 75-2,37.5823164,126.9815881,종로구
효제파출소 1층 개방화장실,서울 종로구 율곡로14길 43,37.5742644,127.0036352,종로구
교남파출소,서울 종로구 송월길 152,37.5718027,126.9621944,종로구
종로2가지구대 개방화장실,서울 종로구 종로17길 4,37.5705017,126.9889217,종로구
덕산파출소,서울 종로구 낙산성곽동길 20-1,37.5744182,127.0093553,종로구
명륜파출소 1층 개방화장실,서울 종로구 성균관로 54-1,37.5878149,126.9969067,종로구
세검정파출소,서울 종로구 세검정로 226,37.6000351,126.9584514,종로구
"관수파출소 1,2층 개방화장실",서울 종로구 삼일대로15길 19,37.5687218,126.9863674,종로구
혜화파출소,서울 종로구 창경궁로 279,37.5861068,127.0014054,종로구
통의파출소,서울 종로구 효자로 9,37.5767704999999,126.9740008,종로구
통의파출소 1층 개방화장실,서울 종로구 효자로 9,37.5767704999999,126.9740008,종로구
사직파출소,서울 종로구 사직로9가길 6,37.5765667999999,126.9690394,종로구
평창파출소,서울 종로구 평창문화로 46,37.6047609,126.9654294,종로구
신문로파출소 1층 개방화장실,서울 종로구 경희궁길 6-3,37.570751,126.9722054,종로구
온누리파출소개소,서울 종로구 종로 19 B동 1426호,37.5704585,126.9798503,종로구
세검정 파출소 개방화장실,서울 종로구 세검정로 226,37.6000351,126.9584514,종로구
옥인파출소 1층 개방화장실,서울 종로구 자하문로17길 24,37.5814725,126.9694271,종로구
서울종로2가우체국,서울 종로구 종로17길 8,37.570684,126.9889566,종로구
대학로파출소,서울 종로구 이화장2길 33,37.5785962,127.0060393,종로구
종로5가파출소,서울 종로구 동호로 407,37.5707326,127.0016342,종로구
종로5가파출소 1층 개방화장실,서울 종로구 동호로 407,37.5707326,127.0016342,종로구
관수파출소,서울 종로구 삼일대로15길 19 1층,37.5687218,126.9863674,종로구
명륜파출소,서울 종로구 성균관로 78,37.5892963999999,126.9976135,종로구
신당파출소1층 남녀1 개방화장실,서울 중구 다산로 248,37.5650444,127.0163807,중구
을지로3가파출소,서울 중구 충무로 56-1,37.5661811,126.9928486,중구
충무파출소 남녀 개방화장실,서울 중구 퇴계로 178,37.5608522,126.9915765,중구
신당파출소,서울 중구 다산로 248,37.5650444,127.0163807,중구
장충파출소 1층 개방화장실,서울 중구 동호로 261,37.5588159,127.0048761,중구
중림파출소,서울 중구 중림로 36,37.5578847,126.9671311,중구
서소문파출소 개방화장실,서울 중구 서소문로 131-1,37.5638544,126.975449,중구
세종로파출소,서울 중구 세종대로 141,37.5689364,126.9764239,중구
태평로파출소 개방화장실,서울 중구 다동길 11,37.5680342,126.9800551,중구
서울역파출소 개방화장실,서울 중구 통일로 15,37.5562987,126.9718126,중구
회현파출소 개방화장실,서울 중구 퇴계로6길 3-15,37.5584538,126.9786466,중구
을지로3가파출소 1층 개방화장실,서울 중구 충무로 56-1,37.5661811,126.9928486,중구
중림파출소 개방화장실,서울 중구 중림로 36,37.5578847,126.9671311,중구
명동파출소 동판,서울 중구 명동길 30,37.5635808,126.983966,중구
회현파출소,서울 중구 퇴계로6길 3-15,37.5584538,126.9786466,중구
"약수지구대 남,녀 1층 개방화장실",서울 중구 을지로 234,37.5664707,127.0039404,중구
남대문파출소,서울 중구 남대문시장4길 28-16,37.5594216,126.9762398,중구
권이파킹 남산파출소 공영주차장,서울 중구 회현동1가 산 1-2,37.5546632,126.9827338,중구
광희지구대,서울 중구 퇴계로 375-1,37.5652432,127.0133851,중구
약수지구대,서울 중구 동호로5길 15,37.5521517,127.0123555,중구
을지지구대,서울 중구 퇴계로49길 13 1층~3층,37.5630721,127.0001526,중구
광희지구대 남녀 1 개방화장실,서울 중구 퇴계로 375,37.5656472,127.0130478,중구
서울역파출소,서울 중구 통일로 15,37.5562987,126.9718126,중구
명동파출소,서울 중구 명동길 30,37.5635808,126.983966,중구
태평로파출소,서울 중구 다동길 11,37.5680342,126.9800551,중구
장충파출소,서울 중구 동호로 261,37.5588159,127.0048761,중구
"을지지구대 남1층, 여1층 개방화장실",서울 중구 퇴계로49길 13,37.5630721,127.0001526,중구
세종로파출소 교통정보센터,서울 중구 세종대로 141 2층,37.5689364,126.9764239,중구
남대문파출소 개방화장실,서울 중구 남대문시장4길 28-16,37.5594216,126.9762398,중구
세종로파출소 개방화장실,서울 중구 세종대로 141,37.5689364,126.9764239,중구
서울역파출소 대여소,서울 중구 봉래동2가 124,37.5571241,126.9717569,중구
남산파출소 노상공영주차장,서울 중구 회현동1가 산 1-16,37.5551619,126.9827748,중구
서소문파출소,서울 중구 서소문로 131-1,37.5638544,126.975449,중구
충무파출소,서울 중구 퇴계로 178,37.5608522,126.9915765,중구
중화지구대 개방화장실,서울 중랑구 중랑천로 146,37.5979964,127.0722033,중랑구
면목본동파출소 개방화장실,서울 중랑구 상봉로 27,37.5882137,127.0939012,중랑구
상봉파출소,서울 중랑구 중랑천로 69,37.5913362,127.0728434,중랑구
면목삼팔파출소,서울 중랑구 사가정로41길 45,37.5831943,127.0841512,중랑구
상봉파출소 개방화장실,서울 중랑구 중랑천로 69,37.5913362,127.0728434,중랑구
용마지구대,서울 중랑구 동일로 566,37.5799415,127.0810446,중랑구
망우지구대 개방화장실,서울 중랑구 망우로 391,37.5990933,127.0956749,중랑구
서울중랑경찰서 교통정보센터,서울 중랑구 동일로 849 1-2층,37.6062536,127.0782668,중랑구
중랑경찰서시민경찰,서울 중랑구 면목동 1503-4,37.5911116,127.0859017,중랑구
용마지구대 B 대여소,서울 중랑구 면목동 168-2,37.5799415,127.0810446,중랑구
먹골파출소,서울 중랑구 숙선옹주로7길 1,37.6146259,127.0815386,중랑구
봉화지구대,서울 중랑구 신내로 177,37.614796,127.0955609,중랑구
면목본동파출소,서울 중랑구 상봉로 27,37.5882137,127.0939012,중랑구
봉화지구대 개방화장실,서울 중랑구 신내로 177,37.614796,127.0955609,중랑구
망우지구대 대여소,서울 중랑구 망우로 400,37.5987098,127.0966238,중랑구
망우지구대,서울 중랑구 망우로 391,37.5990933,127.0956749,중랑구
용마지구대 A 대여소,서울 중랑구 동일로 555,37.579957,127.0792828,중랑구
면목삼팔파출소 개방화장실,서울 중랑구 사가정로41길 45,37.5831943,127.0841512,중랑구
중화지구대,서울 중랑구 중랑천로 146,37.5979964,127.0722033,중랑구
먹골파출소 개방화장실,서울 중랑구 숙선옹주로7길 1,37.6146259,127.0815386,중랑구
